seconds_elapsed,z,y,x
0.023979736328125,0.35144224762916565,0.2678927183151245,0.277876079082489
0.03398876953125,0.34483203291893005,0.29807353019714355,0.19154493510723114
0.04396875,0.3459834158420563,0.3205487132072449,0.10965992510318756
0.0539775390625,0.355345219373703,0.38679084181785583,0.048357151448726654
0.063957763671875,0.3548274338245392,0.4507104158401489,0.03196015954017639
0.073966552734375,0.3770592510700226,0.48911532759666443,0.0550130158662796
0.0839765625,0.421222984790802,0.4598378837108612,0.08623857796192169
0.09395556640625,0.46852046251296997,0.4157601594924927,0.10257973521947861
0.103965576171875,0.5035898089408875,0.3897224962711334,0.11494487524032593
0.113944580078125,0.5310962796211243,0.3801867961883545,0.11769378930330276
0.12395458984375,0.5485792756080627,0.3866594135761261,0.11762704700231552
0.133964599609375,0.5800818204879761,0.4216775894165039,0.11340939998626709
0.143943603515625,0.612583577632904,0.4547560214996338,0.10661975294351578
0.15395361328125,0.6495242714881897,0.4709826707839966,0.11929214000701904
0.1639326171875,0.6836357116699219,0.4649493396282196,0.14002572000026703
0.173942626953125,0.7274090647697449,0.4594413936138153,0.1638125479221344
0.18395263671875,0.77130126953125,0.4573677182197571,0.1832488477230072
0.193931640625,0.8002820611000061,0.47521063685417175,0.1953081637620926
0.203941650390625,0.8444674611091614,0.5161808133125305,0.22922919690608978
0.213920654296875,0.8952685594558716,0.5441114902496338,0.27213191986083984
0.2239306640625,0.9452347755432129,0.5467783808708191,0.3021872937679291
0.233939697265625,0.9990562200546265,0.5368088483810425,0.3284492492675781
0.24391943359375,1.0407096147537231,0.5086196660995483,0.349382609128952
0.2539296875,1.0813374519348145,0.48035022616386414,0.370644211769104
0.263938720703125,1.1226142644882202,0.45541003346443176,0.415486603975296
0.273918701171875,1.150562047958374,0.43463578820228577,0.49464505910873413
0.283927734375,1.1769300699234009,0.4085683822631836,0.5876181721687317
0.29390771484375,1.2213762998580933,0.4111708402633667,0.6682448387145996
0.303916748046875,1.2898576259613037,0.3971394896507263,0.7201555967330933
0.3139267578125,1.3665300607681274,0.38173362612724304,0.7389266490936279
0.32390576171875,1.4469475746154785,0.3988133370876312,0.7252979874610901
0.333915771484375,1.5281591415405273,0.47836461663246155,0.6601525545120239
0.343894775390625,1.608265995979309,0.5937593579292297,0.5862552523612976
0.35390478515625,1.6580532789230347,0.6987441182136536,0.542445957660675
0.36391455078125,1.7015680074691772,0.7912715673446655,0.5402985215187073
0.3738935546875,1.748555302619934,0.8652246594429016,0.5514270663261414
0.383903564453125,1.7802516222000122,0.8845264315605164,0.5642743706703186
0.393882568359375,1.8046482801437378,0.8722593784332275,0.5774616003036499
0.403892578125,1.830989122390747,0.8474002480506897,0.5880428552627563
0.413902587890625,1.8420119285583496,0.8313307166099548,0.5784903764724731
0.423881591796875,1.8553788661956787,0.8341780304908752,0.5417811870574951
0.4338916015625,1.8547101020812988,0.8332616090774536,0.48649099469184875
0.44387060546875,1.8572746515274048,0.8326257467269897,0.41332778334617615
0.453880615234375,1.883569598197937,0.8716495633125305,0.32437899708747864
0.4638896484375,1.9193373918533325,0.9276212453842163,0.2133025974035263
0.473869384765625,1.9528695344924927,0.984649121761322,0.11140234023332596
0.483878662109375,1.9722844362258911,1.0232524871826172,0.06864307820796967
0.493888671875,1.958394169807434,1.013227105140686,0.0762205719947815
0.50386767578125,1.9357620477676392,0.9682607054710388,0.11261168122291565
0.513877685546875,1.9119523763656616,0.8974999785423279,0.18411436676979065
0.52385693359375,1.8816989660263062,0.8085058331489563,0.2527652382850647
0.53386669921875,1.860635757446289,0.7334215044975281,0.29055893421173096
0.543876708984375,1.8516467809677124,0.6674917340278625,0.3203083276748657
0.553855712890625,1.8586453199386597,0.6127131581306458,0.3297750651836395
0.56386572265625,1.8876224756240845,0.6069626808166504,0.30290448665618896
0.5738447265625,1.9347801208496094,0.6580415964126587,0.23418854176998138
0.583854736328125,1.9717504978179932,0.6930419206619263,0.16974607110023499
0.59386474609375,2.0075364112854004,0.672367513179779,0.15672853589057922
0.60384375,2.023056983947754,0.5929750800132751,0.191219761967659
0.613853515625,2.0043818950653076,0.48491543531417847,0.2611927390098572
0.623832763671875,1.9862819910049438,0.36947935819625854,0.3424903452396393
0.6338427734375,1.9898508787155151,0.25826922059059143,0.40066230297088623
0.643852783203125,1.9943058490753174,0.2031143307685852,0.39442116022109985
0.653831787109375,2.0040416717529297,0.23519662022590637,0.3248860239982605
0.663841796875,2.007308006286621,0.30303168296813965,0.18263950943946838
0.673820556640625,2.021372079849243,0.42295968532562256,0.010366013273596764
0.68383056640625,2.0415661334991455,0.5066142082214355,-0.11951999366283417
0.693839599609375,2.041396379470825,0.5071101188659668,-0.12276905030012131
0.7038193359375,2.0413715839385986,0.46699652075767517,-0.05479568988084793
0.71382861328125,2.073404312133789,0.43321990966796875,0.038985662162303925
0.723838623046875,2.1018214225769043,0.3199160695075989,0.14290043711662292
0.733817626953125,2.108311176300049,0.13362957537174225,0.24186617136001587
0.74382763671875,2.092477321624756,-0.0020608333870768547,0.25917744636535645
0.753806640625,2.0612361431121826,0.002335246652364731,0.15948916971683502
0.763816650390625,2.0677056312561035,0.11492384225130081,-0.02156423218548298
0.77382666015625,2.129143714904785,0.33018049597740173,-0.2111019343137741
0.7838056640625,2.1628124713897705,0.5684760212898254,-0.3476000428199768
0.793815673828125,0.7754448652267456,0.979154109954834,-0.08381152898073196
0.8037919921875,0.9414768218994141,1.1606515645980835,-0.1682910919189453
0.81380224609375,0.4509071111679077,1.114580512046814,-0.12094461917877197
0.82381201171875,0.5898028016090393,0.7243068218231201,-0.09454424679279327
0.833791259765625,0.921943187713623,0.586014449596405,-0.12423583120107651
0.843801025390625,1.1902365684509277,0.6407397985458374,-0.15533855557441711
0.8537802734375,1.4564696550369263,0.6371160745620728,-0.19150720536708832
0.8637900390625,1.723258376121521,0.5085180997848511,-0.12540265917778015
0.873800048828125,1.826812505722046,0.22684115171432495,0.12482582777738571
0.883779052734375,1.844613790512085,-0.10705441236495972,0.4462451636791229
0.8937890625,1.7275071144104004,-0.4074842929840088,0.7027243375778198
0.90376806640625,1.632571816444397,-0.4897611737251282,0.7502146363258362
0.913778076171875,1.6684941053390503,-0.27804118394851685,0.5578931570053101
0.923786865234375,1.843587875366211,0.08518800139427185,0.16257667541503906
0.93376708984375,2.150510311126709,0.39136549830436707,-0.2915862798690796
0.94377587890625,2.602337121963501,0.5880163908004761,-0.7122302055358887
0.953756103515625,3.020219087600708,0.6878705024719238,-1.0477885007858276
0.963764892578125,3.2736082077026367,0.8358427882194519,-1.3476701974868774
0.973775146484375,3.384054660797119,0.9690178632736206,-1.5630083084106445
0.98375390625,3.3818047046661377,1.0757322311401367,-1.698883295059204
0.993763916015625,3.3024280071258545,1.0971397161483765,-1.8067394495010376
1.00377392578125,3.239382028579712,1.1821917295455933,-1.89333975315094
1.0137529296875,3.1425468921661377,1.397567868232727,-2.0388529300689697
1.023762939453125,2.9052324295043945,1.6075143814086914,-2.212941884994507
1.033741943359375,2.633843183517456,1.7149995565414429,-2.56969952583313
1.043752197265625,2.388185977935791,1.7401376962661743,-2.9373905658721924
1.053761962890625,2.1509296894073486,1.534916639328003,-3.1006104946136475
1.0637412109375,1.8552457094192505,1.102594256401062,-3.0083365440368652
1.0737509765625,1.372534155845642,0.5720946788787842,-2.8148353099823
1.083730224609375,0.5925245881080627,0.19091156125068665,-2.772444725036621
1.093739990234375,-0.2871052622795105,-0.24195890128612518,-2.830261468887329
1.10375,-1.0778387784957886,-0.8193369507789612,-2.73665189743042
1.11372900390625,-1.7186293601989746,-1.282361388206482,-2.5952281951904297
1.123739013671875,-2.3924665451049805,-1.6772620677947998,-2.4883296489715576
1.133718017578125,-3.171090841293335,-2.079036235809326,-2.450885772705078
1.14372802734375,-3.9840688705444336,-2.399538040161133,-2.4074699878692627
1.153737060546875,-4.859758377075195,-2.6501078605651855,-2.3576204776763916
1.163717041015625,-5.673964977264404,-2.796809434890747,-2.300908327102661
1.17372607421875,-6.494154453277588,-2.9754629135131836,-2.1374688148498535
1.1837060546875,-7.466862678527832,-3.3191163539886475,-1.934372901916504
1.193715087890625,-8.494114875793457,-3.8348472118377686,-1.7955933809280396
1.203725341796875,-9.630766868591309,-4.4396653175354,-1.6930334568023682
1.213703857421875,-11.002685546875,-5.108283996582031,-1.6064261198043823
1.2237138671875,-12.529520034790039,-5.827390193939209,-1.431661605834961
1.233723876953125,-14.042519569396973,-6.565595626831055,-1.549989104270935
1.243702880859375,-15.224995613098145,-7.268093109130859,-1.7986160516738892
1.253712890625,-15.937314987182617,-7.764997959136963,-1.8768349885940552
1.26369189453125,-15.923076629638672,-8.136341094970703,-1.4461027383804321
1.2737021484375,-15.449172973632812,-8.260513305664062,-0.4409468472003937
1.2837119140625,-15.014747619628906,-8.244080543518066,0.8276622891426086
1.293691162109375,-14.521027565002441,-8.050570487976074,1.8638023138046265
1.303700927734375,-14.045954704284668,-7.695526599884033,2.5324912071228027
1.31368017578125,-13.72021198272705,-7.416558265686035,3.041658878326416
1.32368994140625,-13.39090347290039,-7.043487548828125,3.2692055702209473
1.333698974609375,-12.940155029296875,-6.552189350128174,3.420623302459717
1.343678955078125,-12.293600082397461,-6.112110614776611,3.5129036903381348
1.35368798828125,-11.45402717590332,-5.607177734375,3.600745677947998
1.36366796875,-10.617403030395508,-5.029040813446045,3.8862051963806152
1.373677001953125,-9.853425025939941,-4.551024913787842,4.034007549285889
1.38368701171875,-9.124818801879883,-4.159842491149902,4.054544448852539
1.393666015625,-8.43875503540039,-3.8755297660827637,4.01685905456543
1.403676025390625,-7.876913547515869,-3.6456966400146484,3.881700038909912
1.413656005859375,-7.454634189605713,-3.362874984741211,3.615605354309082
1.4236650390625,-7.103596210479736,-3.1314921379089355,3.265970468521118
1.43367529296875,-6.8191046714782715,-2.899801731109619,2.8714163303375244
1.443654052734375,-6.59780740737915,-2.640181303024292,2.4454007148742676
1.453664306640625,-6.408749580383301,-2.280404806137085,2.1152281761169434
1.463674072265625,-6.216526985168457,-1.851636528968811,1.905003547668457
