seconds_elapsed,z,y,x
0.0206142578125,0.11319194734096527,-0.03513422608375549,0.014248386025428772
0.0306240234375,0.0971035435795784,-0.07060462981462479,0.03681730851531029
0.04063427734375,0.08357708156108856,-0.08294039219617844,0.05092407390475273
0.05061328125,0.07783424109220505,-0.09723810851573944,0.05620885267853737
0.060623046875,0.07258328795433044,-0.14465036988258362,0.08440879732370377
0.07063330078125,0.057727351784706116,-0.21827882528305054,0.13830064237117767
0.080612060546875,0.04708535969257355,-0.27585315704345703,0.2034444957971573
0.090622314453125,0.053189344704151154,-0.31247323751449585,0.28291797637939453
0.10063134765625,0.055309753865003586,-0.35129040479660034,0.37942802906036377
0.110611328125,0.042993951588869095,-0.403237909078598,0.5066625475883484
0.120620361328125,0.0040153926238417625,-0.435408353805542,0.5698543190956116
0.130630126953125,-0.04683125391602516,-0.43992289900779724,0.5292916297912598
0.140609375,-0.07831621170043945,-0.4269844889640808,0.47595781087875366
0.150619140625,-0.061284493654966354,-0.413173109292984,0.4835965633392334
0.160598388671875,-0.07898013293743134,-0.48133352398872375,0.4890824258327484
0.170608154296875,-0.10268015414476395,-0.5748263001441956,0.5118998289108276
0.180618408203125,-0.09869632869958878,-0.6181825399398804,0.5179071426391602
0.190597412109375,-0.08506041765213013,-0.7176496982574463,0.46168050169944763
0.200607177734375,-0.038159750401973724,-0.8420294523239136,0.49455270171165466
0.210617431640625,0.0020111044868826866,-0.9937015175819397,0.6249605417251587
0.22059619140625,0.03378794342279434,-1.1599080562591553,0.7760496735572815
0.2306064453125,0.05589137598872185,-1.340227723121643,0.9534847736358643
0.240615478515625,0.07653380185365677,-1.6133657693862915,1.2335565090179443
0.250595458984375,0.07091374695301056,-1.8963544368743896,1.5660746097564697
0.260604248046875,0.07111774384975433,-2.106802225112915,1.7637044191360474
0.27058447265625,0.0644310787320137,-2.129408836364746,1.8120555877685547
0.28059326171875,-0.019892064854502678,-2.036907911300659,1.7831645011901855
0.29060302734375,-0.10082472115755081,-1.9532809257507324,1.756902813911438
0.30058349609375,-0.1472044736146927,-1.8710837364196777,1.6521906852722168
0.31059228515625,-0.16284096240997314,-1.6392227411270142,1.433182716369629
