seconds_elapsed,z,y,x
0.02309521484375,0.28309640288352966,-0.8886876702308655,0.5440463423728943
0.0330751953125,0.3848757743835449,-1.0371575355529785,0.6822529435157776
0.043084228515625,0.4801405072212219,-1.1378487348556519,0.7892599701881409
0.053094482421875,0.558137059211731,-1.208361029624939,0.8203086853027344
0.0630732421875,0.634125828742981,-1.2528789043426514,0.7748246788978577
0.07308349609375,0.7059259414672852,-1.3183921575546265,0.6907010078430176
0.08309326171875,0.7863006591796875,-1.4909573793411255,0.6200435757637024
0.093072265625,0.9509287476539612,-1.8389742374420166,0.6534523963928223
0.10308203125,1.179661512374878,-2.2162370681762695,0.8531593680381775
0.113092041015625,1.3988699913024902,-2.524242401123047,1.1203738451004028
0.1230712890625,1.6307193040847778,-2.826551675796509,1.3360298871994019
0.1330810546875,1.8642985820770264,-2.99578595161438,1.452623963356018
0.14309130859375,2.0968494415283203,-3.023008108139038,1.4209530353546143
0.153070068359375,2.3131911754608154,-2.9310834407806396,1.2642945051193237
0.163080078125,2.485487222671509,-2.806852340698242,1.0705267190933228
0.17305908203125,2.6992456912994385,-2.69580340385437,0.8918797373771667
0.183069091796875,2.917895555496216,-2.6585536003112793,0.6849589347839355
0.193078369140625,3.0860507488250732,-2.7495272159576416,0.49424630403518677
0.20305810546875,3.1957004070281982,-2.8714146614074707,0.3365437388420105
0.2130673828125,3.203378200531006,-3.0141851902008057,0.11108531057834625
0.2230771484375,3.2102110385894775,-2.9620742797851562,-0.24372975528240204
0.23305615234375,3.217215061187744,-2.6401474475860596,-0.7752394676208496
0.243066162109375,3.1726694107055664,-2.156618118286133,-1.4347251653671265
0.253076171875,3.061474561691284,-1.6713743209838867,-2.179262161254883
0.263055419921875,2.8762598037719727,-1.2741085290908813,-2.8913283348083496
0.273065185546875,2.659958839416504,-0.9596052765846252,-3.452486038208008
0.283075439453125,2.4077045917510986,-0.7672375440597534,-3.7552225589752197
0.29305419921875,2.0781612396240234,-0.6560190916061401,-3.780242919921875
0.303064208984375,1.7266162633895874,-0.5321534872055054,-3.74570369720459
0.313043212890625,1.3980960845947266,-0.3367549777030945,-3.8414220809936523
0.32305322265625,1.068787693977356,0.012334587052464485,-4.022130489349365
0.3330625,0.6867491006851196,0.3977794647216797,-4.289511203765869
0.343042236328125,0.2966436445713043,0.8044532537460327,-4.674367427825928
0.353051025390625,-0.08724276721477509,1.1956796646118164,-5.121075630187988
0.36306103515625,-0.4970023036003113,1.4988505840301514,-5.564476013183594
0.3730400390625,-0.9406170845031738,1.701386570930481,-5.983855247497559
0.38305029296875,-1.427398681640625,1.8689066171646118,-6.34271764755249
0.39306005859375,-2.0049352645874023,1.981282353401184,-6.629589557647705
0.403039306640625,-2.688413381576538,1.9869428873062134,-6.854264259338379
0.413049072265625,-3.4271020889282227,1.9492695331573486,-7.0392680168151855
0.42305908203125,-4.153517246246338,1.938145637512207,-7.181362628936768
0.4330380859375,-4.767136096954346,2.025249719619751,-7.329062461853027
0.44304248046875,-5.213500022888184,2.2163965702056885,-7.478487014770508
0.453021484375,-5.520930290222168,2.326246738433838,-7.555022239685059
0.463031494140625,-5.74484395980835,2.3638057708740234,-7.433657646179199
0.47304150390625,-5.8966264724731445,2.2829275131225586,-7.136716842651367
0.4830205078125,-5.968143939971924,2.048304557800293,-6.750421047210693
0.493030517578125,-6.010095119476318,1.6425975561141968,-6.2792863845825195
0.50303955078125,-6.031185626983643,1.1019880771636963,-5.684316635131836
0.513019287109375,-5.960062503814697,0.6343340277671814,-5.031600475311279
0.523028564453125,-5.849064350128174,0.30096128582954407,-4.397846221923828
0.53303857421875,-5.776669025421143,0.09537456184625626,-3.814910411834717
0.543017333984375,-5.771699905395508,0.0015502981841564178,-3.2557380199432373
0.55302734375,-5.771337032318115,0.05744791775941849,-2.704770088195801
0.563006103515625,-5.767320156097412,0.2146753966808319,-2.2160046100616455
0.573016357421875,-5.770363807678223,0.2852126955986023,-1.7907766103744507
0.5830263671875,-5.763767242431641,0.13588158786296844,-1.3728371858596802
0.59300537109375,-5.685730934143066,-0.23670077323913574,-1.022499442100525
0.603015380859375,-5.517429828643799,-0.7579754590988159,-0.7687333226203918
0.613025390625,-5.2931132316589355,-1.2187049388885498,-0.5334625244140625
0.62300439453125,-5.144974708557129,-1.4149948358535767,-0.23188143968582153
0.63301416015625,-5.1378984451293945,-1.4272730350494385,0.14853248000144958
0.6430234375,-5.218544006347656,-1.2600526809692383,0.5467634201049805
0.653003173828125,-5.310073375701904,-0.9430081248283386,0.8822317123413086
0.663013427734375,-5.374184608459473,-0.6574946641921997,1.1520065069198608
0.6730224609375,-5.482288360595703,-0.6972434520721436,1.3663417100906372
0.68300244140625,-5.374854564666748,-0.6886744499206543,1.6254055500030518
0.693011474609375,-5.381525039672852,-1.0778605937957764,1.8018600940704346
0.702991455078125,-5.391635894775391,-1.517027497291565,2.06382155418396
0.71300048828125,-5.345320224761963,-1.9741621017456055,2.2618210315704346
0.723010498046875,-5.28330659866333,-2.207064390182495,2.3457765579223633
0.732989501953125,-5.279961585998535,-2.1654272079467773,2.375828504562378
0.74299951171875,-5.340513706207275,-1.9212242364883423,2.4333910942077637
0.753009521484375,-5.43554162979126,-1.5684818029403687,2.662055015563965
0.762988525390625,-5.490352153778076,-1.2998911142349243,3.097651720046997
0.772998291015625,-5.441347599029541,-1.455405354499817,3.518153190612793
0.783008544921875,-5.308162689208984,-1.9229509830474854,3.7943074703216553
0.7929873046875,-5.2085371017456055,-2.364300012588501,3.916424512863159
0.80299755859375,-5.117178440093994,-2.8527534008026123,3.866799831390381
0.81300634765625,-5.0707879066467285,-3.1563377380371094,3.772050142288208
0.822986572265625,-5.101792812347412,-2.9252917766571045,3.566202163696289
0.832995361328125,-5.1149444580078125,-2.3661909103393555,3.225362539291382
0.8429755859375,-5.117748737335205,-1.9743824005126953,3.021282434463501
0.852984375,-5.178715229034424,-1.866438627243042,3.0367910861968994
0.862994384765625,-5.138613700866699,-1.9709718227386475,3.135819911956787
0.872973388671875,-4.972781181335449,-2.186767101287842,3.211977958679199
0.8829833984375,-4.810464859008789,-2.621577501296997,3.2486674785614014
0.8929931640625,-4.680192947387695,-3.0737898349761963,3.3819360733032227
0.902972412109375,-4.422204971313477,-3.230992317199707,3.503392457962036
0.912982177734375,-4.151924133300781,-3.1531982421875,3.483170509338379
0.922992431640625,-4.051016330718994,-3.175541877746582,3.4266695976257324
0.932971435546875,-4.105420112609863,-3.1716842651367188,3.532332420349121
0.9429814453125,-4.187864303588867,-3.201411008834839,3.6691503524780273
0.952991455078125,-4.236940860748291,-3.209432601928711,3.649909496307373
0.962970458984375,-4.200303554534912,-3.126840114593506,3.52148175239563
0.97298046875,-4.045328617095947,-2.8276920318603516,3.4051787853240967
0.98295947265625,-3.8823421001434326,-2.4679508209228516,3.384338617324829
0.992969482421875,-3.8105294704437256,-2.3873367309570312,3.429750442504883
1.002978515625,-3.5546727180480957,-2.2128379344940186,3.4289636611938477
1.01295849609375,-3.169426202774048,-1.9690243005752563,3.2342326641082764
1.022967529296875,-3.01094388961792,-2.0770604610443115,3.003985643386841
1.032977294921875,-2.902604103088379,-1.9979861974716187,2.859982490539551
1.04295654296875,-2.733229160308838,-1.7896723747253418,2.496687173843384
1.05296630859375,-2.678436756134033,-1.631569504737854,2.0595057010650635
1.0629765625,-2.5311124324798584,-1.2131073474884033,1.6698510646820068
1.07295556640625,-2.301845073699951,-0.597470760345459,1.296890377998352
1.082965576171875,-2.1810333728790283,-0.24872460961341858,1.0083497762680054
1.0929755859375,-2.1243081092834473,-0.09887494891881943,0.7578889727592468
1.102954345703125,-2.1292309761047363,-0.08521375805139542,0.5684114098548889
1.11296435546875,-2.1561009883880615,-0.10695740580558777,0.46949657797813416
1.122943115234375,-2.143326997756958,-0.12723444402217865,0.36455580592155457
1.132953369140625,-2.0997538566589355,-0.21804849803447723,0.4676283895969391
1.14296240234375,-2.0243630409240723,-0.4455316960811615,0.6423572897911072
1.1529423828125,-1.9212294816970825,-0.6228542923927307,0.6939831972122192
1.162951416015625,-1.8983696699142456,-0.5021064281463623,0.6597734093666077
1.172961181640625,-2.033210277557373,-0.18269696831703186,0.49445077776908875
1.1829404296875,-2.252807855606079,-0.12561073899269104,0.1924344152212143
1.192950439453125,-2.617971897125244,-0.317417174577713,-0.11234945058822632
1.20296044921875,-3.0156161785125732,-0.6096827387809753,-0.40476956963539124
1.212939453125,-3.4729201793670654,-1.0376365184783936,-0.6609318256378174
1.222949462890625,-4.048854351043701,-1.1607824563980103,-0.9084765911102295
1.232928466796875,-4.666069984436035,-1.0806907415390015,-1.1467628479003906
1.2429384765625,-5.1901750564575195,-1.1594700813293457,-1.2164065837860107
1.252948486328125,-5.579436302185059,-1.3847708702087402,-1.1011748313903809
1.26292724609375,-5.821984767913818,-1.9351614713668823,-0.9005228281021118
1.2729375,-6.086252212524414,-2.551971673965454,-0.7413039207458496
1.282947509765625,-6.280112266540527,-2.8093481063842773,-0.8729055523872375
1.292926513671875,-6.414854526519775,-3.0314133167266846,-1.2271608114242554
1.3029365234375,-6.553976535797119,-3.358708143234253,-1.6117804050445557
1.3129453125,-6.542646408081055,-3.5915091037750244,-2.0188469886779785
1.322925537109375,-6.404391765594482,-3.777371644973755,-2.3619840145111084
1.3329345703125,-6.140359401702881,-4.146697521209717,-2.6253063678741455
1.342944580078125,-5.6070427894592285,-3.980494260787964,-2.872487783432007
1.35292333984375,-5.16874885559082,-3.7173871994018555,-3.0912575721740723
1.362933349609375,-4.7352070808410645,-3.7470927238464355,-3.3023388385772705
1.372912353515625,-4.3220906257629395,-3.832400321960449,-3.5690035820007324
1.382922119140625,-4.2065534591674805,-3.947144031524658,-3.942091464996338
1.392932373046875,-4.189305305480957,-4.356968879699707,-4.338892936706543
1.4029111328125,-3.858494758605957,-4.701403617858887,-4.64439058303833
1.41292138671875,-3.386662721633911,-4.813615322113037,-4.654078960418701
1.422931396484375,-2.9322292804718018,-4.964903354644775,-4.329808712005615
1.432910400390625,-2.2442283630371094,-5.130936145782471,-3.962876319885254
1.44292041015625,-1.3369910717010498,-4.8076958656311035,-3.597287178039551
1.45292822265625,-0.3198312819004059,-4.29099178314209,-3.5073843002319336
1.462908203125,0.99099200963974,-3.8475821018218994,-3.5833394527435303
1.472918212890625,2.1457924842834473,-3.4465057849884033,-3.9722492694854736
1.48292724609375,3.0186705589294434,-3.0103952884674072,-4.698677062988281
1.4929072265625,3.73779034614563,-2.5845277309417725,-5.408189296722412
1.502916259765625,3.9099719524383545,-2.4536192417144775,-6.012182235717773
1.512896240234375,4.169256210327148,-2.56009840965271,-6.526407718658447
1.5229052734375,4.9134721755981445,-2.1519196033477783,-6.629899978637695
1.532915283203125,5.800766468048096,-1.229387640953064,-6.656418323516846
1.542894287109375,6.9464569091796875,-0.0280000027269125,-6.881330966949463
1.552904296875,8.374703407287598,1.5320000648498535,-7.5213470458984375
1.562914306640625,9.883491516113281,3.172412872314453,-8.083885192871094
1.57289306640625,11.29844856262207,4.722689151763916,-8.000415802001953
1.582903076171875,11.930281639099121,5.55684232711792,-7.344448566436768
1.5929130859375,12.125144958496094,5.421769142150879,-6.421133518218994
1.60289208984375,12.301345825195312,5.0642266273498535,-4.893933296203613
1.612902099609375,12.392684936523438,4.881542682647705,-3.414677858352661
1.6229111328125,13.331927299499512,5.766401767730713,-2.224742889404297
1.63289111328125,13.775337219238281,7.170780181884766,-0.2858087420463562
1.642900146484375,13.549787521362305,8.536638259887695,1.3123940229415894
1.652880126953125,13.141094207763672,9.95610237121582,1.86995267868042
1.66288916015625,12.946451187133789,9.94551944732666,2.528531551361084
1.672899169921875,13.390096664428711,8.433701515197754,3.966644525527954
1.682878173828125,13.957287788391113,6.907654285430908,5.746349811553955
1.69288818359375,14.022279739379883,4.2174177169799805,7.34788179397583
1.702898193359375,14.654513359069824,1.783613681793213,8.360268592834473
1.712877197265625,13.566564559936523,-0.6676613092422485,8.610230445861816
1.72288720703125,10.915069580078125,-2.580687999725342,8.05252742767334
1.732897216796875,7.8554205894470215,-3.5125274658203125,7.360599517822266
1.742876220703125,5.0325026512146,-3.3002562522888184,7.487273693084717
1.75288623046875,2.9661173820495605,-1.8238695859909058,7.611025333404541
1.762896240234375,1.6914281845092773,0.2396877110004425,7.676187038421631
1.772875244140625,1.022059679031372,2.0824732780456543,8.184852600097656
1.782885009765625,0.6071860790252686,3.4804556369781494,8.3994140625
1.7928642578125,0.09186654537916183,4.365658283233643,8.149694442749023
1.802874267578125,-0.44067323207855225,4.711350440979004,7.92295503616333
1.812883056640625,-0.9386249780654907,4.835102081298828,7.757559776306152
1.82286328125,-1.2388458251953125,4.920732021331787,7.21480655670166
1.8328720703125,-1.408860206604004,4.9608964920043945,6.632851600646973
1.842882080078125,-1.4731366634368896,5.055003643035889,6.213046073913574
1.852861083984375,-1.6135097742080688,5.371280193328857,5.821714878082275
1.86287109375,-1.454058289527893,5.829587459564209,5.456345558166504
1.872881103515625,-1.443360447883606,5.930063724517822,5.277877330780029
1.882860107421875,-1.4196206331253052,5.970726013183594,5.2380876541137695
1.8928701171875,-1.4210158586502075,6.0340962409973145,5.089763164520264
1.9028798828125,-1.5617092847824097,5.920979976654053,4.9559006690979
1.912859130859375,-1.8109287023544312,5.754383563995361,4.870942115783691
1.922869140625,-2.015211582183838,5.977537155151367,4.625114440917969
1.93284814453125,-2.4385671615600586,6.2576751708984375,4.329152584075928
1.942858154296875,-2.760270833969116,6.545934200286865,3.80743670463562
1.9528671875,-2.575320243835449,7.050168514251709,3.078721761703491
1.96284716796875,-2.1160013675689697,7.29060697555542,2.5518434047698975
1.972856201171875,-1.6407577991485596,7.074181079864502,2.5228333473205566
1.9828662109375,-1.331833839416504,6.433716297149658,2.676567554473877
1.99284521484375,-1.0431101322174072,5.968392848968506,2.7565627098083496
2.002855224609375,-1.1364725828170776,5.281418323516846,2.5811984539031982
2.012865234375,-1.39194917678833,4.807215690612793,2.331038236618042
2.02284423828125,-1.7318687438964844,4.551126956939697,2.030467987060547
2.032854248046875,-1.9944615364074707,4.386964321136475,1.7246179580688477
2.042833251953125,-2.0867679119110107,4.4490203857421875,1.3985068798065186
2.05284326171875,-2.050963878631592,4.908186912536621,0.9374637603759766
2.062853271484375,-2.091898202896118,5.32034158706665,0.4474666118621826
2.072832275390625,-2.2938649654388428,5.527270793914795,0.10408582538366318
2.08284228515625,-2.5612599849700928,5.670674800872803,-0.012417055666446686
2.092852294921875,-2.9228219985961914,5.475728511810303,-0.16225288808345795
2.102831298828125,-3.1648571491241455,5.330216884613037,-0.2887181341648102
2.11284130859375,-3.350656032562256,5.003456115722656,-0.4767274558544159
2.12285009765625,-3.4181442260742188,4.522981643676758,-0.6479626893997192
2.132829833984375,-3.4959309101104736,3.8675222396850586,-0.649259626865387
2.142839111328125,-3.5662765502929688,3.228869676589966,-0.5146971940994263
2.15284912109375,-3.6454577445983887,2.5340576171875,-0.43155092000961304
2.162828125,-3.5969457626342773,2.4634485244750977,-0.36859631538391113
2.172838134765625,-3.419019937515259,2.7726430892944336,-0.41383782029151917
2.182817138671875,-3.195958137512207,3.085998773574829,-0.4416247308254242
2.1928271484375,-3.0372719764709473,3.134735107421875,-0.4103986322879791
2.202837158203125,-2.9755005836486816,2.8562517166137695,-0.39966925978660583
2.212816162109375,-2.8937652111053467,2.3343493938446045,-0.4235016405582428
2.222826171875,-2.7628424167633057,1.525767207145691,-0.4081074297428131
2.232836181640625,-2.6917853355407715,0.5315167903900146,-0.32411932945251465
2.242815185546875,-2.731051445007324,-0.3580237329006195,-0.21989913284778595
2.2528251953125,-2.7561817169189453,-0.8289715051651001,-0.06236064434051514
2.262834228515625,-2.539424180984497,-0.6814851760864258,0.2094370722770691
2.27281396484375,-2.08823561668396,-0.1654266119003296,0.4295499920845032
2.28282421875,-1.634757399559021,0.48395198583602905,0.43162328004837036
2.292833251953125,-1.2328147888183594,1.0369398593902588,0.20791001617908478
2.302813232421875,-1.0368098020553589,1.0841150283813477,-0.16689082980155945
2.312822265625,-1.0006121397018433,0.7563965916633606,-0.3877808749675751
2.32280224609375,-1.059871792793274,0.1376682072877884,-0.35040482878685
2.332811279296875,-1.2173633575439453,-0.6460390686988831,-0.1325196474790573
2.3428212890625,-1.4564849138259888,-1.4539835453033447,0.14925691485404968
2.35280029296875,-1.538519024848938,-1.7506639957427979,0.5121155381202698
2.362810302734375,-1.4827194213867188,-1.3809581995010376,0.933669924736023
2.372820068359375,-1.386615514755249,-0.728831946849823,1.2546346187591553
2.382799072265625,-1.2683708667755127,0.024635635316371918,1.348563313484192
2.39280908203125,-1.1540720462799072,0.6502795815467834,1.1883869171142578
2.402819091796875,-1.1146074533462524,0.971820056438446,0.8215532898902893
2.412798095703125,-1.1638015508651733,0.9698501229286194,0.5003086924552917
2.42280810546875,-1.2338824272155762,0.7243810892105103,0.35197049379348755
2.432817138671875,-1.3407434225082397,0.31990736722946167,0.2727648913860321
2.442797119140625,-1.4617260694503784,-0.07861407101154327,0.2761533856391907
2.45281201171875,-1.467232346534729,-0.26825299859046936,0.4064624011516571
2.462792236328125,-1.383540391921997,-0.05717123672366142,0.678681492805481
2.472801025390625,-1.2274317741394043,0.3897559344768524,0.9583248496055603
2.48281103515625,-0.965042233467102,0.7885293960571289,1.091111183166504
2.492790283203125,-0.7896965146064758,1.028965950012207,1.0449010133743286
2.502800048828125,-0.6479329466819763,1.2185395956039429,1.0210020542144775
2.512810302734375,-0.7440198063850403,1.05317223072052,1.037544846534729
2.5227890625,-0.966102659702301,0.6460290551185608,1.1200299263000488
2.53279931640625,-1.2321289777755737,0.2583940029144287,1.2344963550567627
2.54280908203125,-1.4124252796173096,-0.054092392325401306,1.2823972702026367
2.552788330078125,-1.4914426803588867,-0.137780100107193,1.2176622152328491
2.562798095703125,-1.4188482761383057,0.06682448089122772,1.1091724634170532
2.57280810546875,-1.281172752380371,0.4263930320739746,0.9795070886611938
2.582787353515625,-1.136237621307373,0.7903012633323669,0.8472219109535217
2.592797119140625,-0.9999248385429382,1.0339430570602417,0.7468047738075256
2.6027763671875,-0.9033040404319763,1.1239289045333862,0.7738131880760193
2.6127861328125,-0.8941289186477661,1.0124859809875488,0.8935768604278564
2.622795166015625,-0.9635974168777466,0.7318019866943359,1.0360132455825806
2.632775146484375,-1.0827419757843018,0.37655311822891235,1.1390050649642944
2.6427841796875,-1.167932152748108,0.1116337776184082,1.2273579835891724
2.65279443359375,-1.3341376781463623,-0.0894138440489769,1.2274425029754639
2.662773193359375,-1.3937277793884277,0.00952515285462141,1.147521734237671
2.672783203125,-1.389662742614746,0.2711000442504883,0.976078450679779
2.68279296875,-1.2917433977127075,0.5551189184188843,0.7160534858703613
2.692772216796875,-1.1229228973388672,0.6983445286750793,0.440994530916214
2.702781982421875,-0.9522814154624939,0.6829728484153748,0.325268417596817
2.712760986328125,-0.7897830605506897,0.5165894627571106,0.38715097308158875
2.722771240234375,-0.7165881395339966,0.20360992848873138,0.5525528788566589
2.732781005859375,-0.7514167428016663,-0.17953824996948242,0.7389488816261292
2.74276025390625,-0.8476290702819824,-0.477927565574646,0.8843769431114197
2.75277001953125,-0.930819034576416,-0.6019980907440186,0.9514752626419067
2.762779052734375,-0.9889882802963257,-0.5758779644966125,0.9324133396148682
