seconds_elapsed,z,y,x
0.033546142578125,-0.2712295651435852,-0.2575138807296753,0.02758990041911602
0.043555908203125,-0.2925468385219574,-0.2250850945711136,0.029673025012016296
0.053566162109375,-0.31017255783081055,-0.24883630871772766,0.049566492438316345
0.063544921875,-0.33702683448791504,-0.33723753690719604,0.06323223561048508
0.07355517578125,-0.34030282497406006,-0.48394396901130676,0.1153174489736557
0.0835341796875,-0.402436763048172,-0.6725740432739258,0.2029772698879242
0.0935439453125,-0.4633519649505615,-0.8603933453559875,0.3022440969944
0.10355322265625,-0.5041361451148987,-0.9935926795005798,0.41572779417037964
0.113532958984375,-0.481637179851532,-1.1108123064041138,0.5303115248680115
0.123542236328125,-0.4310357868671417,-1.313626766204834,0.6521854996681213
0.13352197265625,-0.46713951230049133,-1.5579506158828735,0.778067409992218
0.14353125,-0.45295682549476624,-1.7938262224197388,0.8643798828125
0.153541259765625,-0.4420817196369171,-2.0631301403045654,0.9606199264526367
0.163519775390625,-0.491662859916687,-2.3328661918640137,1.0756118297576904
0.173530029296875,-0.593664288520813,-2.5772900581359863,1.1698471307754517
0.183539794921875,-0.6861454844474792,-2.812373399734497,1.2432159185409546
0.19351904296875,-0.8354951739311218,-3.1194963455200195,1.3759855031967163
0.203529052734375,-1.0980145931243896,-3.508824110031128,1.6198339462280273
0.213508056640625,-1.373224139213562,-4.141388893127441,2.035294771194458
0.22351806640625,-1.6581767797470093,-4.79349422454834,2.592439889907837
0.23352783203125,-1.8548307418823242,-5.268740177154541,3.121448516845703
0.243507080078125,-1.9909918308258057,-5.599518299102783,3.6391162872314453
0.253516845703125,-2.0738584995269775,-5.698845386505127,3.925644874572754
0.263527099609375,-2.0197510719299316,-5.571331024169922,3.933228015899658
0.273505859375,-1.9645179510116577,-5.336702346801758,3.7663614749908447
0.28351611328125,-1.995163917541504,-5.06455135345459,3.4855496883392334
0.293494873046875,-2.1634950637817383,-5.299537181854248,2.450260877609253
0.303505126953125,-2.1366090774536133,-5.02320671081543,2.0199732780456543
0.31351416015625,-2.2830686569213867,-5.147416591644287,1.8316304683685303
0.323493896484375,-2.4898831844329834,-5.001074314117432,1.7445842027664185
0.333503173828125,-2.636530876159668,-4.915328502655029,1.7120952606201172
0.34351318359375,-2.705782413482666,-4.783751964569092,1.637834072113037
0.3534921875,-2.689162015914917,-4.610637187957764,1.5476402044296265
0.363502197265625,-2.6334855556488037,-4.47648286819458,1.4257042407989502
0.373481201171875,-2.5506505966186523,-4.230837821960449,1.4012988805770874
0.3834912109375,-2.518827438354492,-4.100637435913086,1.4601397514343262
0.3935009765625,-2.5321102142333984,-4.295722961425781,1.5173652172088623
0.403480224609375,-2.439845085144043,-4.632699012756348,1.5429896116256714
0.41351025390625,-2.3041999340057373,-5.050112724304199,1.4469518661499023
0.4234892578125,-2.184290647506714,-5.323632717132568,1.4452002048492432
0.433499267578125,-2.0748016834259033,-5.313174724578857,1.5195345878601074
0.443509033203125,-1.9561010599136353,-5.054303169250488,1.5590615272521973
0.45348828125,-1.8248165845870972,-4.72412633895874,1.517887830734253
